event_id,sta_code,p_polarity,event_id2,origin_lat,origin_lon,origin_depth_km,sr_dist_km,takeoff,azimuth,takeoff_uncertainty,azimuth_uncertainty,source,horz_uncert_km,vert_uncert_km,station_lat,station_lon,station_depth_km,pol_agreement,mech_quality,pol_agreement_weighted
1,HBW.--.DPZ,-0.00081,100476972,39.36022,-123.25559,6.308,64.646,98.1818,149.6533,1.3879,-0.0,con_p,1.0,1.0,38.85853,-122.87569,-0.985,1,B,0.00081
1,GMR.01.EHZ,-0.00016,100476972,39.36022,-123.25559,6.308,31.154,88.2238,215.8622,2.7086,-0.0,con_p,1.0,1.0,39.13317,-123.46788,-0.37,1,B,0.00016
1,GNR.01.EHZ,0.04281,100476972,39.36022,-123.25559,6.308,37.14,90.5935,241.4768,2.3106,-0.0,con_p,1.0,1.0,39.20074,-123.63514,-0.327,1,B,0.04281
1,GNR.01.HNZ,0.00465,100476972,39.36022,-123.25559,6.308,37.14,90.5935,241.4768,2.3106,-0.0,con_p,1.0,1.0,39.20074,-123.63514,-0.327,1,B,0.00465
1,GPM.03.EHZ,-0.00115,100476972,39.36022,-123.25559,6.308,63.162,97.8203,155.109,1.4156,-0.0,con_p,1.0,1.0,38.84498,-122.94637,-0.736,1,B,0.00115
1,GWR.01.EHZ,-0.01957,100476972,39.36022,-123.25559,6.308,17.617,78.6696,192.8319,4.3577,0.0,con_p,1.0,1.0,39.20575,-123.3011,-0.654,1,B,0.01957
1,KRK.01.EHZ,-0.02898,100476972,39.36022,-123.25559,6.308,23.398,83.7337,15.3232,3.4508,0.0,con_p,1.0,1.0,39.56315,-123.18367,-1.259,1,B,0.02898
1,DCMP.00.HHZ,-0.04492,100476972,39.36022,-123.25559,6.308,13.994,73.7685,329.7869,5.1743,-0.0,con_p,1.0,1.0,39.46897,-123.3375,-0.448,1,B,0.04492
1,GDCB.01.EHZ,-0.00312,100476972,39.36022,-123.25559,6.308,65.929,98.4669,178.8142,1.3565,-0.0,con_p,1.0,1.0,38.76746,-123.23972,-0.773,1,B,0.00312
1,GHGB.01.EHZ,4e-05,100476972,39.36022,-123.25559,6.308,45.28,93.1159,124.8663,1.8615,0.0,con_p,1.0,1.0,39.12745,-122.82347,-0.858,1,B,4e-05
1,INGL.00.HHZ,0.01529,100476972,39.36022,-123.25559,6.308,42.448,92.2536,296.2387,1.9998,-0.0,con_p,1.0,1.0,39.52898,-123.69844,-0.29,1,B,0.01529
1,AL1.--.DPZ,0.00255,100501617,39.36679,-123.25456,6.468,66.877,98.5402,151.5061,1.0828,-0.0,con_p,1.0,1.0,38.83822,-122.88345,-0.704,0,B,0.0
1,GTC.--.EHZ,0.07004,100501617,39.36679,-123.25456,6.468,26.11,85.0556,277.9928,2.5543,0.0,con_p,1.0,1.0,39.39944,-123.55532,-0.369,1,B,0.07004
1,HBW.--.DPZ,-0.00162,100501617,39.36679,-123.25456,6.468,65.232,98.1583,150.0446,1.1088,-0.0,con_p,1.0,1.0,38.85853,-122.87569,-0.985,1,B,0.00162
1,KBN.--.EHZ,-0.02787,100501617,39.36679,-123.25456,6.468,58.668,96.5538,5.0046,1.2106,-0.0,con_p,1.0,1.0,39.89237,-123.19503,-1.329,1,B,0.02787
1,KCPB.--.HHZ,0.00843,100501617,39.36679,-123.25456,6.468,45.353,92.9334,321.5746,1.4992,-0.0,con_p,1.0,1.0,39.68631,-123.58242,-1.261,0,B,0.0
1,GHO.01.EHZ,-0.04083,100501617,39.36679,-123.25456,6.468,43.491,92.3284,214.4993,1.5868,0.0,con_p,1.0,1.0,39.04446,-123.54109,-0.671,1,B,0.04083
1,GMR.01.EHZ,-0.00325,100501617,39.36679,-123.25456,6.468,31.799,88.2995,215.2203,2.1856,-0.0,con_p,1.0,1.0,39.13317,-123.46788,-0.37,1,B,0.00325
1,GNR.01.EHZ,0.00709,100501617,39.36679,-123.25456,6.468,37.569,90.5232,240.5623,1.8683,0.0,con_p,1.0,1.0,39.20074,-123.63514,-0.327,1,B,0.00709
1,GNR.01.HNZ,0.00024,100501617,39.36679,-123.25456,6.468,37.569,90.5232,240.5623,1.8683,0.0,con_p,1.0,1.0,39.20074,-123.63514,-0.327,1,B,0.00024
1,GPM.03.EHZ,-0.02864,100501617,39.36679,-123.25456,6.468,63.788,97.8249,155.4573,1.1361,-0.0,con_p,1.0,1.0,38.84498,-122.94637,-0.736,1,B,0.02864
1,GSN.01.EHZ,0.00334,100501617,39.36679,-123.25456,6.468,47.714,93.6711,173.5745,1.3655,-0.0,con_p,1.0,1.0,38.9404,-123.19245,-0.849,0,B,0.0
1,GWR.01.EHZ,-0.03339,100501617,39.36679,-123.25456,6.468,18.349,78.9363,192.5949,3.4442,0.0,con_p,1.0,1.0,39.20575,-123.3011,-0.654,1,B,0.03339
1,GWR.01.HNZ,-0.01398,100501617,39.36679,-123.25456,6.468,18.349,78.9363,192.5949,3.4442,0.0,con_p,1.0,1.0,39.20575,-123.3011,-0.654,1,B,0.01398
1,KRK.01.EHZ,-0.05102,100501617,39.36679,-123.25456,6.468,22.67,82.7927,15.5953,2.8985,-0.0,con_p,1.0,1.0,39.56315,-123.18367,-1.259,1,B,0.05102
1,KRK.01.HNZ,-0.07769,100501617,39.36679,-123.25456,6.468,22.67,82.7927,15.5953,2.8985,-0.0,con_p,1.0,1.0,39.56315,-123.18367,-1.259,1,B,0.07769
1,BARR.00.HHZ,0.01613,100501617,39.36679,-123.25456,6.468,8.464,58.9665,144.5662,5.1388,-0.0,con_p,1.0,1.0,39.30477,-123.19748,-0.264,1,B,0.01613
1,BONV.00.HHZ,-0.04449,100501617,39.36679,-123.25456,6.468,42.953,92.1711,190.8446,1.6037,-0.0,con_p,1.0,1.0,38.98742,-123.34856,-0.196,1,B,0.04449
1,DCMP.00.HHZ,-0.04729,100501617,39.36679,-123.25456,6.468,13.414,72.0028,327.8894,4.3443,-0.0,con_p,1.0,1.0,39.46897,-123.3375,-0.448,1,B,0.04729
1,DCMP.00.HNZ,-0.00694,100501617,39.36679,-123.25456,6.468,13.414,72.0028,327.8894,4.3443,-0.0,con_p,1.0,1.0,39.46897,-123.3375,-0.448,1,B,0.00694
1,GDCB.01.EHZ,-0.00796,100501617,39.36679,-123.25456,6.468,66.658,98.4878,178.9033,1.0855,0.0,con_p,1.0,1.0,38.76746,-123.23972,-0.773,1,B,0.00796
1,GHGB.01.EHZ,-8e-05,100501617,39.36679,-123.25456,6.468,45.627,93.0261,125.6826,1.4846,-0.0,con_p,1.0,1.0,39.12745,-122.82347,-0.858,0,B,0.0
1,INGL.00.HHZ,0.03877,100501617,39.36679,-123.25456,6.468,42.207,91.9539,295.296,1.6269,0.0,con_p,1.0,1.0,39.52898,-123.69844,-0.29,1,B,0.03877
1,MNDO.00.HHZ,0.00586,100501617,39.36679,-123.25456,6.468,42.576,92.0615,262.1025,1.6154,-0.0,con_p,1.0,1.0,39.31418,-123.74511,-0.179,1,B,0.00586
1,PETY.00.HHZ,-0.00471,100501617,39.36679,-123.25456,6.468,98.566,133.611,23.9913,0.3955,-0.0,con_p,1.0,1.0,40.1766,-122.7884,-0.962,1,B,0.00471
1,RVIT.00.HHZ,-0.0065,100501617,39.36679,-123.25456,6.468,60.933,97.0919,349.9214,1.1734,0.0,con_p,1.0,1.0,39.90629,-123.37859,-0.781,1,B,0.0065
1,GMR.01.EHZ,-0.01413,100519436,39.36064,-123.25365,6.453,31.29,88.0038,216.0596,2.1388,-0.0,con_p,1.0,1.0,39.13317,-123.46788,-0.37,1,B,0.01413
1,GNR.01.EHZ,0.01124,100519436,39.36064,-123.25365,6.453,37.309,90.4204,241.5361,1.8218,0.0,con_p,1.0,1.0,39.20074,-123.63514,-0.327,1,B,0.01124
1,GWR.01.EHZ,-0.01915,100519436,39.36064,-123.25365,6.453,17.7,78.2747,193.3248,3.4376,-0.0,con_p,1.0,1.0,39.20575,-123.3011,-0.654,1,B,0.01915
1,KRK.01.EHZ,-0.0342,100519436,39.36064,-123.25365,6.453,23.309,83.2818,14.9581,2.7414,-0.0,con_p,1.0,1.0,39.56315,-123.18367,-1.259,1,B,0.0342
1,BARR.00.HHZ,0.0046,100519436,39.36064,-123.25365,6.453,7.869,56.8586,142.1426,4.9876,-0.0,con_p,1.0,1.0,39.30477,-123.19748,-0.264,1,B,0.0046
1,BONV.00.HHZ,-0.01028,100519436,39.36064,-123.25365,6.453,42.297,92.0012,191.1229,1.5814,-0.0,con_p,1.0,1.0,38.98742,-123.34856,-0.196,1,B,0.01028
1,DCMP.00.HHZ,-0.03859,100519436,39.36064,-123.25365,6.453,14.039,73.2609,329.1027,4.087,-0.0,con_p,1.0,1.0,39.46897,-123.3375,-0.448,1,B,0.03859
1,DCMP.00.HNZ,0.00038,100519436,39.36064,-123.25365,6.453,14.039,73.2609,329.1027,4.087,-0.0,con_p,1.0,1.0,39.46897,-123.3375,-0.448,0,B,0.0
1,GDCB.01.EHZ,-0.00515,100519436,39.36064,-123.25365,6.453,65.972,98.3395,178.9599,1.0675,-0.0,con_p,1.0,1.0,38.76746,-123.23972,-0.773,1,B,0.00515
1,KBN.--.EHZ,-0.004,100532613,39.3602,-123.25326,6.711,59.389,96.4672,4.8355,0.9452,-0.0,con_p,1.0,1.0,39.89237,-123.19503,-1.329,1,B,0.004
1,GMR.01.EHZ,-0.00278,100532613,39.3602,-123.25326,6.711,31.27,87.4447,216.162,1.7749,-0.0,con_p,1.0,1.0,39.13317,-123.46788,-0.37,1,B,0.00278
1,GNR.01.EHZ,0.02324,100532613,39.3602,-123.25326,6.711,37.315,89.9679,241.6267,1.5032,0.0,con_p,1.0,1.0,39.20074,-123.63514,-0.327,1,B,0.02324
1,GWR.01.EHZ,-0.02052,100532613,39.3602,-123.25326,6.711,17.66,77.3484,193.4672,2.8563,-0.0,con_p,1.0,1.0,39.20575,-123.3011,-0.654,1,B,0.02052
1,KRK.01.EHZ,-0.02691,100532613,39.3602,-123.25326,6.711,23.348,82.6136,14.8477,2.2676,-0.0,con_p,1.0,1.0,39.56315,-123.18367,-1.259,1,B,0.02691
1,BARR.00.HHZ,4e-05,100532613,39.3602,-123.25326,6.711,7.81,55.381,142.1166,4.0769,0.0,con_p,1.0,1.0,39.30477,-123.19748,-0.264,1,B,4e-05
1,BONV.00.HHZ,-0.00822,100532613,39.3602,-123.25326,6.711,42.255,91.616,191.1803,1.2875,-0.0,con_p,1.0,1.0,38.98742,-123.34856,-0.196,1,B,0.00822
1,DCMP.00.HHZ,-0.00418,100532613,39.3602,-123.25326,6.711,14.098,72.3269,329.0879,3.367,-0.0,con_p,1.0,1.0,39.46897,-123.3375,-0.448,1,B,0.00418
1,INGL.00.HHZ,0.01174,100532613,39.3602,-123.25326,6.711,42.629,91.7277,296.1223,1.2779,-0.0,con_p,1.0,1.0,39.52898,-123.69844,-0.29,1,B,0.01174
1,AL1.--.DPZ,0.01036,100533976,39.35986,-123.25405,6.626,66.182,98.2255,151.2212,0.9496,0.0,con_p,1.0,1.0,38.83822,-122.88345,-0.704,0,B,0.0
1,GRO.--.EHZ,-0.009,100533976,39.35986,-123.25405,6.626,79.672,101.2951,38.9758,0.791,-0.0,con_p,1.0,1.0,39.91684,-122.67117,-1.261,1,B,0.009
1,HBW.--.DPZ,-0.00093,100533976,39.35986,-123.25405,6.626,64.545,97.8484,149.7367,0.9791,-0.0,con_p,1.0,1.0,38.85853,-122.87569,-0.985,1,B,0.00093
1,KCPB.--.HHZ,0.00296,100533976,39.35986,-123.25405,6.626,45.987,92.9494,322.1285,1.2708,-0.0,con_p,1.0,1.0,39.68631,-123.58242,-1.261,0,B,0.0
1,GFC.01.EHZ,0.00348,100533976,39.35986,-123.25405,6.626,83.071,102.0175,92.5566,0.7598,-0.0,con_p,1.0,1.0,39.32654,-122.28882,-0.073,1,B,0.00348
1,GHO.01.EHZ,-0.03998,100533976,39.35986,-123.25405,6.626,42.885,91.9259,215.1308,1.4062,-0.0,con_p,1.0,1.0,39.04446,-123.54109,-0.671,1,B,0.03998
1,GMR.01.EHZ,-0.01939,100533976,39.35986,-123.25405,6.626,31.2,87.5795,216.1023,1.9747,-0.0,con_p,1.0,1.0,39.13317,-123.46788,-0.37,1,B,0.01939
1,GMR.01.HNZ,-0.00497,100533976,39.35986,-123.25405,6.626,31.2,87.5795,216.1023,1.9747,-0.0,con_p,1.0,1.0,39.13317,-123.46788,-0.37,1,B,0.00497
1,GNR.01.EHZ,0.06539,100533976,39.35986,-123.25405,6.626,37.238,90.0797,241.6282,1.6707,0.0,con_p,1.0,1.0,39.20074,-123.63514,-0.327,1,B,0.06539
1,GNR.01.HNZ,0.09493,100533976,39.35986,-123.25405,6.626,37.238,90.0797,241.6282,1.6707,0.0,con_p,1.0,1.0,39.20074,-123.63514,-0.327,1,B,0.09493
1,GPM.03.EHZ,-0.04211,100533976,39.35986,-123.25405,6.626,63.07,97.4813,155.2028,0.996,-0.0,con_p,1.0,1.0,38.84498,-122.94637,-0.736,1,B,0.04211
1,GRT.01.EHZ,0.00242,100533976,39.35986,-123.25405,6.626,68.598,98.7997,133.0616,0.922,0.0,con_p,1.0,1.0,38.93867,-122.6711,-0.59,1,B,0.00242
1,GSN.01.EHZ,0.0094,100533976,39.35986,-123.25405,6.626,46.944,93.253,173.5224,1.2133,-0.0,con_p,1.0,1.0,38.9404,-123.19245,-0.849,0,B,0.0
1,GWR.01.EHZ,-0.04339,100533976,39.35986,-123.25405,6.626,17.608,77.5734,193.2809,3.1825,-0.0,con_p,1.0,1.0,39.20575,-123.3011,-0.654,1,B,0.04339
1,GWR.01.HNZ,-0.07175,100533976,39.35986,-123.25405,6.626,17.608,77.5734,193.2809,3.1825,-0.0,con_p,1.0,1.0,39.20575,-123.3011,-0.654,1,B,0.07175
1,GWW.01.EHZ,-0.05274,100533976,39.35986,-123.25405,6.626,63.251,97.5285,202.0981,0.9947,0.0,con_p,1.0,1.0,38.83284,-123.53082,-0.337,1,B,0.05274
1,KIP.01.EHZ,-0.00601,100533976,39.35986,-123.25405,6.626,53.58,95.0248,338.6156,1.1312,0.0,con_p,1.0,1.0,39.80852,-123.48129,-1.341,1,B,0.00601
1,KRK.01.EHZ,-0.05205,100533976,39.35986,-123.25405,6.626,23.402,82.8816,14.9847,2.514,-0.0,con_p,1.0,1.0,39.56315,-123.18367,-1.259,1,B,0.05205
1,KRK.01.HNZ,-0.07029,100533976,39.35986,-123.25405,6.626,23.402,82.8816,14.9847,2.514,-0.0,con_p,1.0,1.0,39.56315,-123.18367,-1.259,1,B,0.07029
1,BARR.00.HHZ,0.00912,100533976,39.35986,-123.25405,6.626,7.822,55.8341,141.5538,4.5184,-0.0,con_p,1.0,1.0,39.30477,-123.19748,-0.264,1,B,0.00912
1,BONV.00.HHZ,-0.07985,100533976,39.35986,-123.25405,6.626,42.205,91.724,191.0998,1.4258,-0.0,con_p,1.0,1.0,38.98742,-123.34856,-0.196,1,B,0.07985
1,DCMP.00.HHZ,-0.05585,100533976,39.35986,-123.25405,6.626,14.096,72.6607,329.4037,3.7393,0.0,con_p,1.0,1.0,39.46897,-123.3375,-0.448,1,B,0.05585
1,DCMP.00.HNZ,-0.08996,100533976,39.35986,-123.25405,6.626,14.096,72.6607,329.4037,3.7393,0.0,con_p,1.0,1.0,39.46897,-123.3375,-0.448,1,B,0.08996
1,GDCB.01.EHZ,-0.01285,100533976,39.35986,-123.25405,6.626,65.886,98.1563,178.9286,0.9535,-0.0,con_p,1.0,1.0,38.76746,-123.23972,-0.773,1,B,0.01285
1,GGPC.01.EHZ,-0.01779,100533976,39.35986,-123.25405,6.626,74.486,100.1857,151.9394,0.8606,-0.0,con_p,1.0,1.0,38.76877,-122.8465,-0.918,1,B,0.01779
1,GHGB.01.EHZ,-0.00022,100533976,39.35986,-123.25405,6.626,45.149,92.657,124.9207,1.3143,0.0,con_p,1.0,1.0,39.12745,-122.82347,-0.858,0,B,0.0
1,INGL.00.HHZ,0.04275,100533976,39.35986,-123.25405,6.626,42.585,91.8364,296.2082,1.4149,-0.0,con_p,1.0,1.0,39.52898,-123.69844,-0.29,1,B,0.04275
1,MNDO.00.HHZ,0.01401,100533976,39.35986,-123.25405,6.626,42.525,91.8183,263.1392,1.4166,0.0,con_p,1.0,1.0,39.31418,-123.74511,-0.179,1,B,0.01401
1,PETY.00.HHZ,-0.04688,100533976,39.35986,-123.25405,6.626,99.254,133.5482,23.7873,0.3574,0.0,con_p,1.0,1.0,40.1766,-122.7884,-0.962,1,B,0.04688
1,RVIT.00.HHZ,-0.01341,100533976,39.35986,-123.25405,6.626,61.699,97.1266,350.0065,1.0081,-0.0,con_p,1.0,1.0,39.90629,-123.37859,-0.781,1,B,0.01341
1,79668.10.HNZ,0.04963,100533976,39.35986,-123.25405,6.626,8.405,58.0276,294.0819,4.5331,-0.0,con_p,1.0,1.0,39.3907,-123.3433,-0.432,1,B,0.04963
1,GMR.01.EHZ,-0.00073,100534208,39.3604,-123.25297,6.677,31.303,87.5377,216.1748,2.3329,-0.0,con_p,1.0,1.0,39.13317,-123.46788,-0.37,1,B,0.00073
1,GNR.01.EHZ,0.03754,100534208,39.3604,-123.25297,6.677,37.348,90.0439,241.6149,1.9898,-0.0,con_p,1.0,1.0,39.20074,-123.63514,-0.327,1,B,0.03754
1,GWR.01.EHZ,-0.01909,100534208,39.3604,-123.25297,6.677,17.688,77.4981,193.529,3.7533,0.0,con_p,1.0,1.0,39.20575,-123.3011,-0.654,1,B,0.01909
1,KRK.01.EHZ,-0.0283,100534208,39.3604,-123.25297,6.677,23.32,82.685,14.8024,2.9913,-0.0,con_p,1.0,1.0,39.56315,-123.18367,-1.259,1,B,0.0283
1,BONV.00.HHZ,-0.00538,100534208,39.3604,-123.25297,6.677,42.282,91.6732,191.2076,1.737,-0.0,con_p,1.0,1.0,38.98742,-123.34856,-0.196,1,B,0.00538
1,DCMP.00.HHZ,-0.03047,100534208,39.3604,-123.25297,6.677,14.092,72.4521,328.9545,4.4549,-0.0,con_p,1.0,1.0,39.46897,-123.3375,-0.448,1,B,0.03047
1,RVIT.00.HHZ,-0.00179,100534208,39.3604,-123.25297,6.677,61.656,97.0649,349.9119,1.2477,-0.0,con_p,1.0,1.0,39.90629,-123.37859,-0.781,1,B,0.00179
1,GNR.01.EHZ,0.02799,100553352,39.36292,-123.25158,6.509,37.585,90.4582,241.3256,3.0136,-0.0,con_p,1.0,1.0,39.20074,-123.63514,-0.327,1,B,0.02799
1,GWR.01.EHZ,-0.00726,100553352,39.36292,-123.25158,6.509,17.988,78.4327,193.6902,5.6296,-0.0,con_p,1.0,1.0,39.20575,-123.3011,-0.654,1,B,0.00726
1,KRK.01.EHZ,-0.02269,100553352,39.36292,-123.25158,6.509,23.018,82.9252,14.6931,4.6057,0.0,con_p,1.0,1.0,39.56315,-123.18367,-1.259,1,B,0.02269
1,DCMP.00.HHZ,-0.03493,100553352,39.36292,-123.25158,6.509,13.915,72.8138,327.9378,6.8395,-0.0,con_p,1.0,1.0,39.46897,-123.3375,-0.448,1,B,0.03493
1,INGL.00.HHZ,0.00286,100553352,39.36292,-123.25158,6.509,42.626,92.0166,295.6718,2.6266,-0.0,con_p,1.0,1.0,39.52898,-123.69844,-0.29,1,B,0.00286
1,HBW.--.DPZ,-0.00033,100616465,39.35966,-123.25589,6.428,64.606,98.0556,149.6056,1.7129,0.0,con_p,1.0,1.0,38.85853,-122.87569,-0.985,1,B,0.00033
1,KBN.--.EHZ,-0.02601,100616465,39.35966,-123.25589,6.428,59.468,96.778,5.0477,1.8351,-0.0,con_p,1.0,1.0,39.89237,-123.19503,-1.329,1,B,0.02601
1,KCPB.--.HHZ,-0.00039,100616465,39.35966,-123.25589,6.428,45.908,93.1705,322.3014,2.2533,0.0,con_p,1.0,1.0,39.68631,-123.58242,-1.261,1,B,0.00039
1,GMR.01.EHZ,-4e-05,100616465,39.35966,-123.25589,6.428,31.089,87.9276,215.8909,3.2823,-0.0,con_p,1.0,1.0,39.13317,-123.46788,-0.37,1,B,4e-05
1,GNR.01.EHZ,0.06347,100616465,39.35966,-123.25589,6.428,37.088,90.3558,241.5423,2.8108,-0.0,con_p,1.0,1.0,39.20074,-123.63514,-0.327,1,B,0.06347
1,GNR.01.HNZ,0.00787,100616465,39.35966,-123.25589,6.428,37.088,90.3558,241.5423,2.8108,-0.0,con_p,1.0,1.0,39.20074,-123.63514,-0.327,1,B,0.00787
1,GPM.03.EHZ,-0.02061,100616465,39.35966,-123.25589,6.428,63.117,97.6895,155.064,1.7479,-0.0,con_p,1.0,1.0,38.84498,-122.94637,-0.736,1,B,0.02061
1,GSN.01.EHZ,5e-05,100616465,39.35966,-123.25589,6.428,46.94,93.4831,173.3275,2.1793,-0.0,con_p,1.0,1.0,38.9404,-123.19245,-0.849,0,B,0.0
1,GWR.01.EHZ,-0.01928,100616465,39.35966,-123.25589,6.428,17.551,78.1807,192.795,5.2888,-0.0,con_p,1.0,1.0,39.20575,-123.3011,-0.654,1,B,0.01928
1,KIP.01.EHZ,-0.00554,100616465,39.35966,-123.25589,6.428,53.543,95.2364,338.7819,1.9999,-0.0,con_p,1.0,1.0,39.80852,-123.48129,-1.341,1,B,0.00554
1,KRK.01.EHZ,-0.0227,100616465,39.35966,-123.25589,6.428,23.465,83.4576,15.3438,4.1673,0.0,con_p,1.0,1.0,39.56315,-123.18367,-1.259,1,B,0.0227
1,BONV.00.HHZ,-0.04249,100616465,39.35966,-123.25589,6.428,42.153,91.9956,190.8947,2.4688,-0.0,con_p,1.0,1.0,38.98742,-123.34856,-0.196,1,B,0.04249
1,DCMP.00.HHZ,-0.04091,100616465,39.35966,-123.25589,6.428,14.035,73.3548,330.0058,6.2694,-0.0,con_p,1.0,1.0,39.46897,-123.3375,-0.448,1,B,0.04091
1,GDCB.01.EHZ,-0.00828,100616465,39.35966,-123.25589,6.428,65.867,98.3395,178.7906,1.6767,-0.0,con_p,1.0,1.0,38.76746,-123.23972,-0.773,1,B,0.00828
1,GHGB.01.EHZ,-1e-05,100616465,39.35966,-123.25589,6.428,45.266,92.9552,124.783,2.2985,-0.0,con_p,1.0,1.0,39.12745,-122.82347,-0.858,0,B,0.0
1,INGL.00.HHZ,0.02014,100616465,39.35966,-123.25589,6.428,42.453,92.0822,296.3295,2.4557,-0.0,con_p,1.0,1.0,39.52898,-123.69844,-0.29,1,B,0.02014
1,RVIT.00.HHZ,-0.00303,100616465,39.35966,-123.25589,6.428,61.694,97.3225,350.1548,1.7785,-0.0,con_p,1.0,1.0,39.90629,-123.37859,-0.781,1,B,0.00303
1,GMR.01.EHZ,-0.0001,100631531,39.36639,-123.25509,6.363,31.737,88.4818,215.1994,3.5368,-0.0,con_p,1.0,1.0,39.13317,-123.46788,-0.37,1,B,0.0001
1,GNR.01.EHZ,0.01333,100631531,39.36639,-123.25509,6.363,37.507,90.6782,240.5873,3.0576,-0.0,con_p,1.0,1.0,39.20074,-123.63514,-0.327,1,B,0.01333
1,GNR.01.HNZ,0.00108,100631531,39.36639,-123.25509,6.363,37.507,90.6782,240.5873,3.0576,-0.0,con_p,1.0,1.0,39.20074,-123.63514,-0.327,1,B,0.00108
1,GWR.01.EHZ,-0.01511,100631531,39.36639,-123.25509,6.363,18.296,79.2303,192.486,5.6063,-0.0,con_p,1.0,1.0,39.20575,-123.3011,-0.654,1,B,0.01511
1,KIP.01.EHZ,-0.00794,100631531,39.36639,-123.25509,6.363,52.871,95.1402,338.4189,2.2434,-0.0,con_p,1.0,1.0,39.80852,-123.48129,-1.341,1,B,0.00794
1,KRK.01.EHZ,-0.02077,100631531,39.36639,-123.25509,6.363,22.725,83.1223,15.6758,4.6992,0.0,con_p,1.0,1.0,39.56315,-123.18367,-1.259,1,B,0.02077
1,BARR.00.HHZ,-0.00056,100631531,39.36639,-123.25509,6.363,8.455,59.423,144.1398,8.5679,-0.0,con_p,1.0,1.0,39.30477,-123.19748,-0.264,0,B,0.0
1,DCMP.00.HHZ,-0.00302,100631531,39.36639,-123.25509,6.363,13.428,72.4567,328.155,7.1289,-0.0,con_p,1.0,1.0,39.46897,-123.3375,-0.448,1,B,0.00302
1,INGL.00.HHZ,0.01242,100631531,39.36639,-123.25509,6.363,42.185,92.0995,295.377,2.7229,-0.0,con_p,1.0,1.0,39.52898,-123.69844,-0.29,1,B,0.01242
1,MNDO.00.HHZ,0.0053,100631531,39.36639,-123.25509,6.363,42.525,92.1974,262.1534,2.7067,0.0,con_p,1.0,1.0,39.31418,-123.74511,-0.179,1,B,0.0053
1,RVIT.00.HHZ,-0.00037,100631531,39.36639,-123.25509,6.363,60.968,97.2068,349.9709,1.989,-0.0,con_p,1.0,1.0,39.90629,-123.37859,-0.781,1,B,0.00037
1,KCPB.--.HHZ,0.00119,100631871,39.36636,-123.25535,6.31,45.348,93.1363,321.6794,2.3431,-0.0,con_p,1.0,1.0,39.68631,-123.58242,-1.261,0,B,0.0
1,GMR.01.EHZ,-0.0064,100631871,39.36636,-123.25535,6.31,31.721,88.584,215.1699,3.2097,0.0,con_p,1.0,1.0,39.13317,-123.46788,-0.37,1,B,0.0064
1,GNR.01.EHZ,0.00347,100631871,39.36636,-123.25535,6.31,37.486,90.7614,240.575,2.7881,0.0,con_p,1.0,1.0,39.20074,-123.63514,-0.327,1,B,0.00347
1,GPM.03.EHZ,0.00026,100631871,39.36636,-123.25535,6.31,63.773,97.9774,155.384,1.7699,0.0,con_p,1.0,1.0,38.84498,-122.94637,-0.736,0,B,0.0
1,GWR.01.EHZ,-0.01968,100631871,39.36636,-123.25535,6.31,18.288,79.3978,192.4199,5.0962,-0.0,con_p,1.0,1.0,39.20575,-123.3011,-0.654,1,B,0.01968
1,KIP.01.EHZ,-8e-05,100631871,39.36636,-123.25535,6.31,52.866,95.1998,338.4428,2.0728,-0.0,con_p,1.0,1.0,39.80852,-123.48129,-1.341,1,B,8e-05
1,KRK.01.EHZ,-0.03572,100631871,39.36636,-123.25535,6.31,22.734,83.2754,15.7278,4.27,-0.0,con_p,1.0,1.0,39.56315,-123.18367,-1.259,1,B,0.03572
1,BARR.00.HHZ,0.00246,100631871,39.36636,-123.25535,6.31,8.465,59.705,144.004,7.8653,-0.0,con_p,1.0,1.0,39.30477,-123.19748,-0.264,1,B,0.00246
1,BONV.00.HHZ,-0.03957,100631871,39.36636,-123.25535,6.31,42.893,92.3787,190.7675,2.4755,-0.0,con_p,1.0,1.0,38.98742,-123.34856,-0.196,1,B,0.03957
1,DCMP.00.HHZ,-0.00115,100631871,39.36636,-123.25535,6.31,13.419,72.6553,328.2436,6.5091,0.0,con_p,1.0,1.0,39.46897,-123.3375,-0.448,1,B,0.00115
1,GHGB.01.EHZ,-3e-05,100631871,39.36636,-123.25535,6.31,45.654,93.2365,125.5842,2.3236,-0.0,con_p,1.0,1.0,39.12745,-122.82347,-0.858,0,B,0.0
1,INGL.00.HHZ,0.02417,100631871,39.36636,-123.25535,6.31,42.167,92.1709,295.3941,2.506,-0.0,con_p,1.0,1.0,39.52898,-123.69844,-0.29,1,B,0.02417
1,RVIT.00.HHZ,5e-05,100631871,39.36636,-123.25535,6.31,60.968,97.2601,349.9921,1.8392,0.0,con_p,1.0,1.0,39.90629,-123.37859,-0.781,0,B,0.0
1,GMR.01.EHZ,-0.01124,100661771,39.3686,-123.25384,7.164,31.999,86.9529,215.103,1.9284,-0.0,con_p,1.0,1.0,39.13317,-123.46788,-0.37,1,B,0.01124
1,GNR.01.EHZ,-3e-05,100661771,39.3686,-123.25384,7.164,37.721,89.3709,240.3423,1.6259,-0.0,con_p,1.0,1.0,39.20074,-123.63514,-0.327,0,B,0.0
1,GSN.01.EHZ,0.00528,100661771,39.3686,-123.25384,7.164,47.907,92.9752,173.675,1.0878,-0.0,con_p,1.0,1.0,38.9404,-123.19245,-0.849,0,B,0.0
